,DESTINATION_X,DESTINATION_Y,cluster_ID
150,-45008.47817089291,174312.20673336936,11
151,-37996.268967771895,164519.4731908566,4
152,-40050.02764297965,164623.41067216458,2
153,-48966.006537809204,176902.71268803303,11
154,-37670.46972952749,167915.2844413238,5
155,-41374.20669949083,165472.42742970714,1
156,-36242.6701698195,162994.2349427902,0
157,-41546.91111086386,168309.1781901607,7
158,-38393.17848723825,166051.87372181183,4
159,-39579.92064014394,165489.46432783167,12
160,-44420.40762368535,166183.03284928817,13
161,-38317.76428053426,165452.74147446876,4
162,-41478.63735235285,164909.26635270595,1
163,-42338.326806986624,165704.85790147693,1
164,-40473.346425456,164447.82352276126,2
165,-45298.297538043254,164579.12009472668,13
166,-38338.01670716498,164761.1537224701,4
167,-37924.29198534399,168626.2893305046,5
168,-43060.93702282698,166017.9519966728,13
169,-40101.75735166582,166483.8789151203,12
170,-39621.096659268704,168339.44184389364,7
171,-44856.943496046006,174536.17779924005,11
172,-41938.43780682947,164830.928789209,1
173,-41639.46064445396,166780.3677616396,1
174,-43243.81094624867,165879.0938543547,13
175,-43250.55019156454,165889.12946914707,13
176,-39746.71938949926,165240.48064900015,2
177,-40873.695729789164,166623.10387136365,12
178,-39421.53149084847,164742.93543096204,2
179,-39761.453112793504,169188.83754208143,7
180,-37991.808654604414,164505.45618571364,4
181,-42033.91866436425,164387.6717015835,1
182,-45013.87104599026,174294.24755995657,11
183,-39892.55487862397,164405.64400027413,2
184,-41099.117214318736,164283.3931006261,2
185,-40365.8889389061,166117.49618799853,12
186,-38458.38301967761,159691.05139524263,6
187,-45006.18372185502,174317.19046889045,11
188,-40883.147377094014,164396.13054579677,2
189,-37033.66867319511,169733.22394317365,5
190,-41501.709106453534,165502.138690848,1
191,-40200.35698336421,164490.29587486197,2
192,-43282.15965647777,165144.6392021745,13
193,-43498.34233383352,153558.04853836968,8
194,-41599.12807115692,165640.6331771961,1
195,-45020.92162608398,174374.25793528868,11
196,-40051.741571058476,164586.43635232034,2
197,-41824.04322635741,164885.2484986959,1
198,-40138.35432560295,164224.0718034517,2
199,-39944.513471645085,164713.7925249459,2
200,-40419.902826205245,164411.54326315888,2
201,-39874.912012699075,166251.73663384703,12
202,-42426.16862318271,166058.21493256593,1
203,-39514.6874722297,164142.70420378458,2
204,-41359.273964360975,164774.64768090443,1
205,-39976.370210776855,165794.4923261617,12
206,-39954.387858603295,164290.03322984301,2
207,-39699.202143494585,165226.22819053725,2
208,-39501.328871457845,168283.81594742538,7
209,-39946.11074934876,167733.47944879232,7
210,-40137.57129576157,164229.06529689106,2
211,-45198.95491036582,165126.26877102087,13
212,-45007.74837738674,174308.20388250952,11
213,-42091.69013282436,165637.45995775473,1
214,-43772.97683368486,166571.951441026,13
215,-40153.37748307732,164240.1473641655,2
216,-40147.48694610372,164212.12730062986,2
217,-40200.93294789151,161914.43777215751,6
218,-44228.127189212784,166749.62107106767,13
219,-40506.55949448539,163227.54538247702,6
220,-46938.70254217089,170549.96328536666,3
221,-36359.42809174714,165041.899978247,4
222,-45381.38629040379,165190.37354246323,13
223,-41102.75381905199,165381.93251982555,1
224,-40014.01928719118,165816.68903153393,12
225,-35303.28962345375,167064.81104370242,5
226,-42576.20648445305,165848.18019807752,1
227,-40139.11537617961,164223.07642777963,2
228,-39665.70706856486,164021.5769495673,2
229,-42914.16635326009,160525.48777198515,6
230,-40190.449130807836,163819.53682702352,2
231,-44411.945741935284,168193.12088523858,3
232,-40285.128202625274,162819.50054122705,6
233,-38006.95037584268,164499.53766603474,4
234,-38487.46081850202,166508.16982668624,12
235,-44912.18790077392,174142.68222458003,11
236,-47139.353280832736,169991.4922214048,3
237,-43370.261250045485,167481.15431261773,3
238,-45003.140941135345,174321.16999376987,11
239,-35922.03739921373,167335.71370074127,5
240,-41364.386143234464,165472.3717650568,1
241,-43005.60139538431,165153.00029430844,1
242,-44995.19964746082,174263.14499762273,11
243,-40134.744180523165,164331.0048458461,2
244,-40954.9430589908,164662.41630516938,2
245,-41076.15829642389,164335.24109216704,2
246,-37989.51087020912,164511.4415662101,4
247,-39966.051941633625,165471.5774256313,12
248,-39698.941547266404,164023.75669025854,2
249,-42013.50182813234,164390.55287703118,1
250,-45524.033329704434,166181.83747828216,13
251,-38286.21910271001,165129.71862137734,4
252,-39161.22411087292,166085.94228370907,12
253,-39936.441611031674,164393.88922525264,2
254,-40718.16687836938,164444.18704628776,2
255,-40096.1255551033,164208.84637734157,2
256,-42215.42189298572,168145.09000434968,7
257,-40121.15584083922,164603.81003512628,2
258,-45143.34091284025,165078.9448442998,13
259,-40879.39207202659,164392.11127326183,2
260,-36313.81931780764,167222.70480813712,5
261,-39746.19366121577,160893.4038680584,6
262,-39834.40070457023,165231.96261808378,2
263,-38666.88121061402,165148.71787304047,4
264,-43962.92565676417,168016.4746022533,3
265,-38019.690193630035,164519.59513646842,4
266,-41589.07842791772,165415.67394544036,1
267,-33032.19527747112,166227.5411929528,0
268,-45028.3059472639,174400.2928160466,11
269,-39871.89336395641,164453.50998547685,2
270,-41496.9045502727,165284.2064480263,1
271,-39545.65776841695,164283.80964506755,2
272,-39790.82604442646,164217.17171378323,2
273,-40705.87030568892,164887.923700185,2
274,-41283.57802703943,165467.91597704156,1
275,-40005.75821783642,164843.07118139046,2
276,-40725.60429990887,166225.44874448268,12
277,-46264.658660708854,167675.86239889328,3
278,-35441.142131567736,190791.39648975636,10
279,-41135.98617280671,164176.64766357213,2
280,-41945.0922461426,164330.18576122957,1
281,-37845.70923985692,167326.4507634345,5
282,-39563.74577685736,162897.52120068413,6
283,-40710.98741249814,164241.23616278186,2
284,-41415.91626147997,165044.85080999302,1
285,-44195.035332359636,164480.3984281331,13
286,-37175.1224302408,165680.727593714,4
287,-40869.357254124436,164295.09766681952,2
288,-33860.45278359643,163050.76990149028,0
289,-44267.40060516284,165006.6095647208,13
290,-40839.78517023404,166339.03767309018,12
291,-41157.94920217825,164435.65787545548,2
292,-43278.26072217609,167839.4537666265,3
293,-44013.5953277833,168129.73193493177,3
294,-41367.390857051185,165475.38748620814,1
295,-44951.623189937156,174843.6345473274,11
296,-40291.57554993683,165211.48213723412,2
297,-41730.254098993464,165564.415287235,1
298,-45949.21111529197,167278.03655701107,3
299,-40584.50898640572,163206.98738391136,6
300,-38001.578444857805,164515.5026028089,4
301,-45008.47199022617,174313.20627971596,11
302,-38391.080890967176,166737.56091056924,12
303,-40702.85792278499,164344.1455922149,2
304,-37989.52127348631,164509.44250743976,4
305,-40748.12392765809,167062.20997430955,7
306,-37417.6775042522,166404.6477273536,4
307,-45687.656871960324,164901.40871361137,13
308,-44205.96338697197,165794.8971358667,13
309,-39975.82809134876,164376.1127116284,2
310,-41649.97356411752,165864.82566627665,1
311,-42636.54421160437,165864.52552610444,1
312,-40943.03669108949,164360.48194962382,2
313,-39252.947198077694,164762.01813345272,2
314,-43729.663153789275,168127.02432128164,3
315,-42175.09333434123,163622.8206458118,1
316,-38690.636110435975,166510.2440739164,12
317,-41113.56640456169,165340.0117675944,1
318,-45512.38666443971,165747.95044624168,13
319,-36399.01528143891,171032.45722228434,5
320,-45014.75573615884,174395.21107854097,11
321,-38009.19093070202,164504.54711409326,4
322,-42172.71775999304,163379.9133371365,1
323,-41262.29576483793,166292.43611003802,1
324,-40099.93627843143,164202.8699486902,2
325,-45113.42473142441,165029.78097329754,13
326,-40834.92306929253,164642.75230536587,2
327,-40100.50100724863,164512.73657997936,2
328,-41220.565964614165,165656.47735378472,1
329,-40293.13059989286,165203.49423003796,2
330,-41082.16328469802,164342.2718091492,2
331,-45032.26400229164,174370.3297612912,11
332,-38672.293579654586,166408.19163190536,12
333,-39319.25770638255,166196.7439066877,12
334,-34244.03531595343,164244.02136635804,0
335,-37226.778799293235,169027.51685232346,5
336,-39952.61129620519,167925.43153909524,7
337,-44246.088847519895,164658.63067424262,13
338,-39522.57017891062,168265.93888108223,7
339,-45030.680776674875,174382.31498279667,11
340,-39476.6554060442,166703.3721767758,12
341,-39139.0361097491,165715.9858229392,12
342,-40119.93228711884,164139.00799064478,2
343,-37966.49199024132,167917.8192590185,5
344,-41025.543858416495,165812.30992221442,1
345,-37822.73998654114,165784.01143596706,4
346,-41313.74987580171,165476.08321390304,1
347,-45040.02549448861,174457.34166107618,11
348,-39260.84381226217,165681.65552501308,12
349,-43900.05816255252,169552.44064792362,3
350,-40201.029951057506,164505.29298312025,2
351,-43731.20942520619,168121.03615937525,3
352,-36744.53881278966,167628.68397410863,5
353,-42221.238114078275,163614.09121884912,1
354,-39981.215226626875,165461.66486458314,12
355,-39727.56203626786,162373.64326112735,6
356,-38867.45572082465,165078.81455457222,4
357,-40920.54041581979,166216.54372486228,12
358,-37991.06873526321,164502.45366557958,4
359,22955.510042540653,91121.59464154881,9
360,-38007.74753415631,164491.54536475826,4
361,-41607.26663074707,165670.66650551851,1
362,-41736.49749984927,165529.4662289327,1
363,-41118.43852040535,164743.3003173913,1
364,-42502.788171403605,165872.7414032657,1
365,-41779.15477570614,164939.96745439523,1
366,-39742.55637765028,165866.18319472027,12
367,-44888.77781297421,167528.32475860143,3
368,-44988.3912321302,174388.0509825375,11
369,-45000.73526464045,174344.1455658343,11
370,-42212.15911753437,163616.0378603062,1
371,-39574.97181800875,164590.83309717668,2
372,-40490.84394698836,165924.27326924648,12
373,-37849.78051495439,166105.00992302253,4
374,-43726.762395006015,168107.01548248227,3
375,-41952.92400545664,165859.5640168604,1
376,-40472.26024101818,166006.13433925938,12
377,-37147.157538637795,171167.17700436778,5
378,-37147.19321938335,171160.1802271003,5
379,-40517.71648194675,164349.11313904217,2
380,-37986.48357203072,164512.42536896284,4
381,-36981.195880619314,169510.05495258595,5
382,-39985.7267807869,164775.99088735756,2
383,-45010.95229448491,174400.185480692,11
384,-43977.01457383529,165929.45539599116,13
385,-40532.43298562906,163603.52312401088,2
386,-43991.253826035674,167576.83361344444,3
387,-40073.048534214286,167172.42051699947,7
388,-39932.03959281409,164369.87571804938,2
389,-39980.281426973015,166597.16241860404,12
390,-41759.44360874501,164951.84943173718,1
